time,nrv,si,pos,neg,mean
2017-03-09 14:45:00+00:00,-386.586,381.112,7.58,16.69,12.135
2017-03-09 15:00:00+00:00,-384.21,383.39,6.71,16.69,11.7
2017-03-09 15:15:00+00:00,-234.83,247.349,6.94,16.69,11.815
2017-03-09 15:30:00+00:00,-108.79,125.162,16.69,16.69,16.69
2017-03-09 15:45:00+00:00,-234.629,331.303,7.37,16.69,12.03
2017-03-09 16:00:00+00:00,-386.405,534.342,4.98,15.47,10.225
2017-03-09 16:15:00+00:00,-226.341,214.056,6.45,15.47,10.96
2017-03-09 16:30:00+00:00,-113.879,145.115,8.54,15.47,12.005
2017-03-09 16:45:00+00:00,29.93,-13.26,57.01,57.01,57.01
2017-03-09 17:00:00+00:00,-113.643,193.961,5.52,10.33,7.925
2017-03-09 17:15:00+00:00,-142.651,214.516,3.86,8.54,6.2
2017-03-09 17:30:00+00:00,-83.118,87.864,6.28,6.28,6.28
2017-03-09 17:45:00+00:00,2.421,-19.062,72.9,72.9,72.9
2017-03-09 18:00:00+00:00,-33.633,112.965,6.2,6.2,6.2
2017-03-09 18:15:00+00:00,-68.886,89.546,6.2,6.2,6.2
2017-03-09 18:30:00+00:00,-115.39,162.075,5.04,6.2,5.62
2017-03-09 18:45:00+00:00,-142.501,168.149,4.81,6.2,5.505
2017-03-09 19:00:00+00:00,-32.657,68.896,16.69,16.69,16.69
2017-03-09 19:15:00+00:00,-59.983,100.935,15.47,15.47,15.47
2017-03-09 19:30:00+00:00,-102.942,113.774,12.51,12.51,12.51
2017-03-09 19:45:00+00:00,-124.613,176.637,13.47,14.59,14.03
2017-03-09 20:00:00+00:00,-22.744,-53.88,11.39,11.39,11.39
2017-03-09 20:15:00+00:00,12.464,22.705,55.15,55.15,55.15
2017-03-09 20:30:00+00:00,-75.313,88.82,14.9,14.9,14.9
2017-03-09 20:45:00+00:00,-78.235,102.258,14.82,14.82,14.82
2017-03-09 21:00:00+00:00,-68.531,92.294,14.75,14.75,14.75
2017-03-09 21:15:00+00:00,-76.097,85.666,14.9,14.9,14.9
2017-03-09 21:30:00+00:00,-44.238,35.638,14.82,14.82,14.82
2017-03-09 21:45:00+00:00,128.574,-150.403,54.23,54.75,54.49
2017-03-09 22:00:00+00:00,176.555,-218.51,53.63,54.52,54.075
2017-03-09 22:15:00+00:00,175.566,-125.531,53.63,53.63,53.63
2017-03-09 22:30:00+00:00,3.762,-7.293,53.63,53.63,53.63
2017-03-09 22:45:00+00:00,2.99,-3.126,53.63,53.63,53.63
2017-03-09 23:00:00+00:00,-121.06,141.41,12.22,13.17,12.695
2017-03-09 23:15:00+00:00,-70.583,68.082,14.17,14.17,14.17
2017-03-09 23:30:00+00:00,5.012,11.774,49.51,49.51,49.51
2017-03-09 23:45:00+00:00,-102.43,64.147,14.17,14.17,14.17
2017-03-10 00:00:00+00:00,-134.42,185.528,13.47,14.13,13.8
2017-03-10 00:15:00+00:00,-52.931,180.817,13.33,14.13,13.73
2017-03-10 00:30:00+00:00,-101.515,93.135,14.13,14.13,14.13
2017-03-10 00:45:00+00:00,-103.645,203.648,12.38,13.6,12.99
2017-03-10 01:00:00+00:00,-85.415,54.277,14.24,14.24,14.24
2017-03-10 01:15:00+00:00,-33.904,28.822,14.24,14.24,14.24
2017-03-10 01:30:00+00:00,11.74,4.675,50.04,50.04,50.04
2017-03-10 01:45:00+00:00,-58.837,88.613,14.24,14.24,14.24
2017-03-10 02:00:00+00:00,-206.008,230.802,13.42,14.65,14.035
2017-03-10 02:15:00+00:00,-36.616,39.67,14.65,14.65,14.65
2017-03-10 02:30:00+00:00,-59.528,78.762,14.65,14.65,14.65
2017-03-10 02:45:00+00:00,-58.697,66.894,14.65,14.65,14.65
2017-03-10 03:00:00+00:00,-45.906,47.223,13.44,13.44,13.44
2017-03-10 03:15:00+00:00,-148.233,181.648,12.53,13.44,12.985
2017-03-10 03:30:00+00:00,-224.959,274.85,11.9,13.44,12.67
2017-03-10 03:45:00+00:00,-19.438,54.563,13.44,13.44,13.44
2017-03-10 04:00:00+00:00,-77.439,33.813,13.65,13.65,13.65
2017-03-10 04:15:00+00:00,-79.846,85.229,14.17,14.17,14.17
2017-03-10 04:30:00+00:00,-31.513,59.349,14.17,14.17,14.17
2017-03-10 04:45:00+00:00,-97.826,73.3,10.4,10.4,10.4
2017-03-10 05:00:00+00:00,-140.576,171.895,14.42,15.74,15.08
2017-03-10 05:15:00+00:00,-41.294,43.528,14.52,14.52,14.52
2017-03-10 05:30:00+00:00,6.52,-52.717,61.05,61.05,61.05
2017-03-10 05:45:00+00:00,162.325,-133.346,61.05,61.05,61.05
2017-03-10 06:00:00+00:00,-42.621,74.235,4.84,4.84,4.84
2017-03-10 06:15:00+00:00,-103.952,102.985,5.96,5.96,5.96
2017-03-10 06:30:00+00:00,-166.519,160.689,4.02,4.84,4.43
2017-03-10 06:45:00+00:00,-87.423,97.97,5.93,5.93,5.93
2017-03-10 07:00:00+00:00,-120.81,145.364,10.75,11.54,11.145
2017-03-10 07:15:00+00:00,-164.548,164.725,11.17,12.17,11.67
2017-03-10 07:30:00+00:00,-150.708,153.255,9.77,10.95,10.36
2017-03-10 07:45:00+00:00,-256.026,302.586,9.95,11.74,10.845
2017-03-10 08:00:00+00:00,-118.309,134.874,15.67,15.67,15.67
2017-03-10 08:15:00+00:00,-145.699,186.315,13.57,15.67,14.62
2017-03-10 08:30:00+00:00,-183.181,232.777,13.33,15.67,14.5
2017-03-10 08:45:00+00:00,-277.57,385.088,12.18,15.67,13.925
2017-03-10 09:00:00+00:00,-198.067,311.276,11.62,15.74,13.68
2017-03-10 09:15:00+00:00,-305.079,593.638,8.91,15.74,12.325
2017-03-10 09:30:00+00:00,-457.217,489.091,7.11,15.74,11.425
2017-03-10 09:45:00+00:00,-465.753,495.093,5.83,15.74,10.785
2017-03-10 10:00:00+00:00,7.73,22.172,55.9,55.9,55.9
2017-03-10 10:15:00+00:00,-169.645,298.356,5.93,16.14,11.035
2017-03-10 10:30:00+00:00,-167.471,157.212,6.17,16.14,11.155
2017-03-10 10:45:00+00:00,-68.409,140.904,7.24,16.14,11.69
2017-03-10 11:00:00+00:00,117.685,-133.051,51.53,51.53,51.53
2017-03-10 11:15:00+00:00,-117.661,151.521,10.17,15.67,12.92
2017-03-10 11:30:00+00:00,-33.285,48.947,15.67,15.67,15.67
2017-03-10 11:45:00+00:00,1.345,-12.717,51.53,51.53,51.53
2017-03-10 12:00:00+00:00,-176.472,245.022,13.7,15.67,14.685
2017-03-10 12:15:00+00:00,-121.749,188.681,14.14,15.67,14.905
2017-03-10 12:30:00+00:00,-164.784,225.372,13.93,15.67,14.8
2017-03-10 12:45:00+00:00,-196.933,296.776,13.36,15.67,14.515
2017-03-10 13:00:00+00:00,-309.054,393.86,12.28,15.74,14.01
2017-03-10 13:15:00+00:00,-274.4,292.167,11.76,15.74,13.75
2017-03-10 13:30:00+00:00,-338.188,337.873,10.83,15.74,13.285
2017-03-10 13:45:00+00:00,-284.008,286.488,10.14,15.74,12.94
2017-03-10 14:00:00+00:00,-278.091,295.54,10.32,16.14,13.23
2017-03-10 14:15:00+00:00,-287.128,288.909,9.92,16.14,13.03
2017-03-10 14:30:00+00:00,-212.983,214.108,9.96,16.14,13.05
2017-03-10 14:45:00+00:00,-264.424,277.975,10.05,16.14,13.095
2017-03-10 15:00:00+00:00,-208.901,223.97,9.24,14.45,11.845
2017-03-10 15:15:00+00:00,-120.525,114.509,15.67,15.67,15.67
2017-03-10 15:30:00+00:00,-149.462,166.341,11.78,15.67,13.725
2017-03-10 15:45:00+00:00,-100.86,117.664,15.67,15.67,15.67
2017-03-10 16:00:00+00:00,-246.521,263.955,11.27,14.45,12.86
2017-03-10 16:15:00+00:00,-12.15,21.559,15.67,15.67,15.67
2017-03-10 16:30:00+00:00,66.435,-51.598,56.52,56.52,56.52
2017-03-10 16:45:00+00:00,98.47,-58.713,56.52,56.52,56.52
2017-03-10 17:00:00+00:00,-23.274,190.989,2.71,4.11,3.41
2017-03-10 17:15:00+00:00,-172.102,181.026,2.55,4.11,3.33
2017-03-10 17:30:00+00:00,-0.041,13.896,4.11,4.11,4.11
2017-03-10 17:45:00+00:00,113.111,-149.671,74.1,75.5,74.8
2017-03-10 18:00:00+00:00,85.402,-47.894,74.1,74.1,74.1
2017-03-10 18:15:00+00:00,126.918,-110.658,74.1,74.1,74.1
2017-03-10 18:30:00+00:00,0.246,14.185,74.1,74.1,74.1
2017-03-10 18:45:00+00:00,2.335,20.714,74.1,74.1,74.1
2017-03-10 19:00:00+00:00,105.743,-114.493,66.68,66.68,66.68
2017-03-10 19:15:00+00:00,-120.249,138.877,9.3,9.3,9.3
2017-03-10 19:30:00+00:00,30.069,-31.265,63.49,63.49,63.49
2017-03-10 19:45:00+00:00,-66.339,84.52,15.67,15.67,15.67
2017-03-10 20:00:00+00:00,61.027,-110.825,57.39,57.39,57.39
2017-03-10 20:15:00+00:00,96.641,-80.197,55.8,55.8,55.8
2017-03-10 20:30:00+00:00,-121.239,198.076,13.62,14.45,14.035
2017-03-10 20:45:00+00:00,-71.654,69.919,14.45,14.45,14.45
2017-03-10 21:00:00+00:00,-48.773,81.23,10.48,10.48,10.48
2017-03-10 21:15:00+00:00,31.152,-25.916,55.01,55.01,55.01
2017-03-10 21:30:00+00:00,-61.912,112.318,14.52,14.52,14.52
2017-03-10 21:45:00+00:00,-74.429,42.119,14.52,14.52,14.52
2017-03-10 22:00:00+00:00,-3.292,57.822,14.92,14.92,14.92
2017-03-10 22:15:00+00:00,21.603,-2.604,51.1,51.1,51.1
2017-03-10 22:30:00+00:00,81.379,-57.119,51.1,51.1,51.1
2017-03-10 22:45:00+00:00,-129.992,218.114,14.29,14.92,14.605
2017-03-10 23:00:00+00:00,-125.573,157.684,14.93,15.72,15.325
2017-03-10 23:15:00+00:00,-14.148,34.547,11.68,11.68,11.68
2017-03-10 23:30:00+00:00,135.273,-151.331,50.75,51.62,51.185
2017-03-10 23:45:00+00:00,47.86,31.523,50.75,50.75,50.75
2017-03-11 00:00:00+00:00,35.273,-88.167,50.75,50.75,50.75
2017-03-11 00:15:00+00:00,69.952,-13.847,50.75,50.75,50.75
2017-03-11 00:30:00+00:00,-27.525,30.586,11.68,11.68,11.68
2017-03-11 00:45:00+00:00,-133.756,143.667,11.02,11.68,11.35
2017-03-11 01:00:00+00:00,45.668,-83.688,50.75,50.75,50.75
2017-03-11 01:15:00+00:00,66.949,-66.782,50.75,50.75,50.75
2017-03-11 01:30:00+00:00,83.449,-62.519,50.75,50.75,50.75
2017-03-11 01:45:00+00:00,-53.568,62.333,11.68,11.68,11.68
2017-03-11 02:00:00+00:00,88.045,-77.884,50.75,50.75,50.75
2017-03-11 02:15:00+00:00,179.872,-191.224,50.75,51.44,51.095
2017-03-11 02:30:00+00:00,40.549,-45.355,50.75,50.75,50.75
2017-03-11 02:45:00+00:00,93.68,-46.896,50.75,50.75,50.75
2017-03-11 03:00:00+00:00,21.823,-81.82,50.75,50.75,50.75
2017-03-11 03:15:00+00:00,49.813,-17.636,50.75,50.75,50.75
2017-03-11 03:30:00+00:00,-79.184,-30.098,11.68,11.68,11.68
2017-03-11 03:45:00+00:00,148.713,-202.666,50.75,51.55,51.15
2017-03-11 04:00:00+00:00,30.639,7.046,50.75,50.75,50.75
2017-03-11 04:15:00+00:00,5.182,25.075,50.75,50.75,50.75
2017-03-11 04:30:00+00:00,-153.229,144.099,11.07,11.68,11.375
2017-03-11 04:45:00+00:00,-90.006,107.794,11.68,11.68,11.68
2017-03-11 05:00:00+00:00,55.479,-28.742,50.75,50.75,50.75
2017-03-11 05:15:00+00:00,44.662,-98.774,50.75,50.75,50.75
2017-03-11 05:30:00+00:00,173.18,-149.555,50.75,51.64,51.195
2017-03-11 05:45:00+00:00,39.573,-24.552,50.75,50.75,50.75
2017-03-11 06:00:00+00:00,-99.477,121.965,15.72,15.72,15.72
2017-03-11 06:15:00+00:00,-93.367,122.517,15.72,15.72,15.72
2017-03-11 06:30:00+00:00,40.974,-21.789,50.75,50.75,50.75
2017-03-11 06:45:00+00:00,77.131,-67.796,50.75,50.75,50.75
2017-03-11 07:00:00+00:00,-98.245,103.893,11.68,11.68,11.68
2017-03-11 07:15:00+00:00,-80.623,110.253,11.68,11.68,11.68
2017-03-11 07:30:00+00:00,-147.026,203.882,14.88,15.72,15.3
2017-03-11 07:45:00+00:00,-120.172,125.471,15.72,15.72,15.72
2017-03-11 08:00:00+00:00,-203.683,217.203,14.49,15.72,15.105
2017-03-11 08:15:00+00:00,-124.444,163.888,14.39,15.72,15.055
2017-03-11 08:30:00+00:00,-220.142,216.399,14,15.72,14.86
2017-03-11 08:45:00+00:00,-58.24,146.134,13.86,15.72,14.79
2017-03-11 09:00:00+00:00,-105.973,64.202,15.72,15.72,15.72
2017-03-11 09:15:00+00:00,37.166,13.812,50.75,50.75,50.75
2017-03-11 09:30:00+00:00,-212.358,271.689,13.75,15.72,14.735
2017-03-11 09:45:00+00:00,-197.281,260.636,13.31,15.72,14.515
2017-03-11 10:00:00+00:00,-192.798,172.522,13.46,15.72,14.59
2017-03-11 10:15:00+00:00,28.292,4.666,50.75,50.75,50.75
2017-03-11 10:30:00+00:00,-105.201,114.416,15.72,15.72,15.72
2017-03-11 10:45:00+00:00,36.612,-7.623,50.75,50.75,50.75
2017-03-11 11:00:00+00:00,63.106,-130.557,50.75,50.75,50.75
2017-03-11 11:15:00+00:00,162.225,-131.098,50.75,50.75,50.75
2017-03-11 11:30:00+00:00,72.098,-72.066,50.75,50.75,50.75
2017-03-11 11:45:00+00:00,15.173,-16.32,50.75,50.75,50.75
2017-03-11 12:00:00+00:00,155.908,-147.627,50.75,51.37,51.06
2017-03-11 12:15:00+00:00,96.396,-80.559,50.75,50.75,50.75
2017-03-11 12:30:00+00:00,76.019,-61.745,50.75,50.75,50.75
2017-03-11 12:45:00+00:00,52.154,-52.368,50.75,50.75,50.75
2017-03-11 13:00:00+00:00,-76.673,71.564,11.68,11.68,11.68
2017-03-11 13:15:00+00:00,68.47,-90.372,50.75,50.75,50.75
2017-03-11 13:30:00+00:00,40.201,15.593,50.75,50.75,50.75
2017-03-11 13:45:00+00:00,8.283,-96.613,50.75,50.75,50.75
2017-03-11 14:00:00+00:00,-84.067,113.701,11.68,11.68,11.68
2017-03-11 14:15:00+00:00,-81.389,90.189,11.68,11.68,11.68
2017-03-11 14:30:00+00:00,-80.279,79.038,11.68,11.68,11.68
2017-03-11 14:45:00+00:00,-22.212,17.689,11.68,11.68,11.68
2017-03-11 15:00:00+00:00,-185.005,211.11,10.93,11.68,11.305
2017-03-11 15:15:00+00:00,-143.6,193.339,10.69,11.68,11.185
2017-03-11 15:30:00+00:00,-74.077,49.961,11.68,11.68,11.68
2017-03-11 15:45:00+00:00,5.794,-31.021,50.75,50.75,50.75
2017-03-11 16:00:00+00:00,-152.437,337.552,9.9,11.68,10.79
2017-03-11 16:15:00+00:00,-120.443,162.879,13.78,15.72,14.75
2017-03-11 16:30:00+00:00,5.413,-30.883,50.75,50.75,50.75
2017-03-11 16:45:00+00:00,-38.863,63.819,14.24,14.24,14.24
2017-03-11 17:00:00+00:00,-133.043,295.411,4.56,6.84,5.7
2017-03-11 17:15:00+00:00,-222.678,324.704,1.17,4.02,2.595
2017-03-11 17:30:00+00:00,-37.246,17.402,4,4,4
2017-03-11 17:45:00+00:00,-45.242,-35.544,4,4,4
2017-03-11 18:00:00+00:00,-58.97,111.165,4,4,4
2017-03-11 18:15:00+00:00,-114.32,201.547,1.9,4,2.95
2017-03-11 18:30:00+00:00,-59.98,131.284,4,4,4
2017-03-11 18:45:00+00:00,-133.117,293.632,1.08,4,2.54
2017-03-11 19:00:00+00:00,-172.269,206.789,-2.55,0,-1.275
2017-03-11 19:15:00+00:00,-273.061,352.264,-2.71,0,-1.355
2017-03-11 19:30:00+00:00,-224.378,273.41,-3.33,0,-1.665
2017-03-11 19:45:00+00:00,-281.859,330.1,-4.23,0,-2.115
2017-03-11 20:00:00+00:00,-231.815,231.361,-4.57,0,-2.285
2017-03-11 20:15:00+00:00,-212.968,229.608,-4.67,0,-2.335
2017-03-11 20:30:00+00:00,-151.742,225.338,6.73,11.68,9.205
2017-03-11 20:45:00+00:00,-180.656,245.977,6.94,11.68,9.31
2017-03-11 21:00:00+00:00,-74.439,58.294,11.68,11.68,11.68
2017-03-11 21:15:00+00:00,-51.016,131.289,11.68,11.68,11.68
2017-03-11 21:30:00+00:00,-145.69,156.173,8.58,11.68,10.13
2017-03-11 21:45:00+00:00,-131.964,179.001,9.22,11.68,10.45
2017-03-11 22:00:00+00:00,-110.606,109.641,15.72,15.72,15.72
2017-03-11 22:15:00+00:00,-28.703,27.596,15.72,15.72,15.72
2017-03-11 22:30:00+00:00,-46.231,111.456,15.72,15.72,15.72
2017-03-11 22:45:00+00:00,-149.996,219.868,10.42,11.68,11.05
2017-03-11 23:00:00+00:00,-54.851,68.208,16.53,16.53,16.53
2017-03-11 23:15:00+00:00,-23.018,53.964,16.53,16.53,16.53
2017-03-11 23:30:00+00:00,-103.46,136.204,16.53,16.53,16.53
2017-03-11 23:45:00+00:00,-108.409,221.104,15.29,16.53,15.91
2017-03-12 00:00:00+00:00,-206.258,187.168,15.1,16.53,15.815
2017-03-12 00:15:00+00:00,20.353,42.397,51.15,51.15,51.15
2017-03-12 00:30:00+00:00,-216.784,278.049,14.55,16.53,15.54
2017-03-12 00:45:00+00:00,-151.832,412.366,13.54,16.53,15.035
2017-03-12 01:00:00+00:00,-240.021,248.084,13.06,16.53,14.795
2017-03-12 01:15:00+00:00,-191.144,219.868,12.69,16.53,14.61
2017-03-12 01:30:00+00:00,-149.986,199.385,12.51,16.53,14.52
2017-03-12 01:45:00+00:00,-146.654,201.148,12.58,16.53,14.555
2017-03-12 02:00:00+00:00,-53.822,81.071,15.52,15.52,15.52
2017-03-12 02:15:00+00:00,-178.17,184.936,11.53,15.52,13.525
2017-03-12 02:30:00+00:00,18.551,51.583,51.15,51.15,51.15
2017-03-12 02:45:00+00:00,-155.542,158.204,13.36,15.52,14.44
2017-03-12 03:00:00+00:00,-80.416,134.888,12.74,12.74,12.74
2017-03-12 03:15:00+00:00,-98.493,110.865,12.74,12.74,12.74
2017-03-12 03:30:00+00:00,-1.735,8.277,12.74,12.74,12.74
2017-03-12 03:45:00+00:00,89.572,-58.517,51.15,51.15,51.15
2017-03-12 04:00:00+00:00,-102.537,165.494,12.48,13.51,12.995
2017-03-12 04:15:00+00:00,-91.164,94.173,13.51,13.51,13.51
2017-03-12 04:30:00+00:00,-93.595,94.528,13.51,13.51,13.51
2017-03-12 04:45:00+00:00,85.996,-57.112,51.15,51.15,51.15
2017-03-12 05:00:00+00:00,-162.655,182.854,13.56,14.38,13.97
2017-03-12 05:15:00+00:00,20.079,-26.435,51.15,51.15,51.15
2017-03-12 05:30:00+00:00,95.355,-45.287,51.15,51.15,51.15
2017-03-12 05:45:00+00:00,-117.767,164.281,13.45,14.38,13.915
2017-03-12 06:00:00+00:00,30.43,-46.153,51.15,51.15,51.15
2017-03-12 06:15:00+00:00,11.985,8.291,51.15,51.15,51.15
2017-03-12 06:30:00+00:00,22.889,-28.379,51.15,51.15,51.15
2017-03-12 06:45:00+00:00,-35.201,82.614,13.17,13.17,13.17
2017-03-12 07:00:00+00:00,-59.806,132.423,13.16,13.16,13.16
2017-03-12 07:15:00+00:00,-62.201,74.402,13.16,13.16,13.16
2017-03-12 07:30:00+00:00,-142.36,152.283,12.47,13.16,12.815
2017-03-12 07:45:00+00:00,102.697,-87.859,51.15,51.15,51.15
2017-03-12 08:00:00+00:00,-166.062,253.072,13.1,14.14,13.62
2017-03-12 08:15:00+00:00,-137.59,175.758,12.84,14.14,13.49
2017-03-12 08:30:00+00:00,-136.253,309.002,12.05,14.14,13.095
2017-03-12 08:45:00+00:00,-272.246,303.367,-2.8,0,-1.4
2017-03-12 09:00:00+00:00,77.205,4.918,51.15,51.15,51.15
2017-03-12 09:15:00+00:00,-201.275,340.521,-3.58,0,-1.79
2017-03-12 09:30:00+00:00,-277.723,305.382,-4.16,0,-2.08
2017-03-12 09:45:00+00:00,-307.62,530.261,-6.44,0,-3.22
2017-03-12 10:00:00+00:00,-339.608,425.935,-7.42,0,-3.71
2017-03-12 10:15:00+00:00,-332.626,344.519,-8.15,0,-4.075
2017-03-12 10:30:00+00:00,-222.594,240.218,-7.84,0,-3.92
2017-03-12 10:45:00+00:00,-176.942,209.255,-7.43,0,-3.715
2017-03-12 11:00:00+00:00,-154.357,144.838,-7.61,0,-3.805
2017-03-12 11:15:00+00:00,-180.564,266.572,-7.23,0,-3.615
2017-03-12 11:30:00+00:00,-301.45,312.565,-7.27,0,-3.635
2017-03-12 11:45:00+00:00,-181.23,402.221,10.26,16.53,13.395
2017-03-12 12:00:00+00:00,-144.81,334.287,7.48,13.18,10.33
2017-03-12 12:15:00+00:00,-246.41,375.681,-5.88,0,-2.94
2017-03-12 12:30:00+00:00,-344.959,462.256,-7.18,0,-3.59
2017-03-12 12:45:00+00:00,-347.606,396.054,-8.12,0,-4.06
2017-03-12 13:00:00+00:00,-494.352,967.775,-102.75,-87,-94.875
2017-03-12 13:15:00+00:00,-477.191,521.334,-104.43,-87,-95.715
2017-03-12 13:30:00+00:00,-418.388,555.51,-106.18,-87,-96.59
2017-03-12 13:45:00+00:00,-306.277,343.894,-105.82,-87,-96.41
2017-03-12 14:00:00+00:00,-420.617,445.565,-106.55,-87,-96.775
2017-03-12 14:15:00+00:00,-301.255,331.803,-106.29,-87,-96.645
2017-03-12 14:30:00+00:00,-281.417,293.477,-105.22,-87,-96.11
2017-03-12 14:45:00+00:00,-289.013,399.36,-105.25,-87,-96.125
2017-03-12 15:00:00+00:00,-211.446,184.08,-97.72,-87,-92.36
2017-03-12 15:15:00+00:00,-205.577,189.692,-95.76,-87,-91.38
2017-03-12 15:30:00+00:00,-105.891,126.22,11.86,11.86,11.86
2017-03-12 15:45:00+00:00,-53.738,42.095,11.86,11.86,11.86
2017-03-12 16:00:00+00:00,-266.671,437.19,11.24,16.53,13.885
2017-03-12 16:15:00+00:00,-236.124,239.538,11.68,16.53,14.105
2017-03-12 16:30:00+00:00,-12.221,13.914,16.53,16.53,16.53
2017-03-12 16:45:00+00:00,-19.931,-18.288,15.35,15.35,15.35
2017-03-12 17:00:00+00:00,-88.416,127.835,3.59,3.59,3.59
2017-03-12 17:15:00+00:00,-52.935,55.811,4.24,4.24,4.24
2017-03-12 17:30:00+00:00,47.656,-46.96,60.99,60.99,60.99
2017-03-12 17:45:00+00:00,-3.522,-32.088,3.59,3.59,3.59
2017-03-12 18:00:00+00:00,-6.376,23.618,3.59,3.59,3.59
2017-03-12 18:15:00+00:00,0.926,5.771,66.4,66.4,66.4
2017-03-12 18:30:00+00:00,-17.252,28.861,3.59,3.59,3.59
2017-03-12 18:45:00+00:00,31.949,-59.319,66.4,66.4,66.4
2017-03-12 19:00:00+00:00,86.349,-89.816,66.4,66.4,66.4
2017-03-12 19:15:00+00:00,-30.98,46.118,3.59,3.59,3.59
2017-03-12 19:30:00+00:00,-67.633,49.046,3.59,3.59,3.59
2017-03-12 19:45:00+00:00,22.771,-1.754,66.4,66.4,66.4
2017-03-12 20:00:00+00:00,57.028,-46.067,60.99,60.99,60.99
2017-03-12 20:15:00+00:00,15.286,11.582,60.99,60.99,60.99
2017-03-12 20:30:00+00:00,-72.937,64.864,3.59,3.59,3.59
2017-03-12 20:45:00+00:00,19.447,-10.882,60.99,60.99,60.99
2017-03-12 21:00:00+00:00,-65.227,134.082,15.33,15.33,15.33
2017-03-12 21:15:00+00:00,-47.27,61.085,12.47,12.47,12.47
2017-03-12 21:30:00+00:00,92.322,-121.61,60.36,60.36,60.36
2017-03-12 21:45:00+00:00,14.974,-1.076,58.77,58.77,58.77
2017-03-12 22:00:00+00:00,5.727,12.668,53.25,53.25,53.25
2017-03-12 22:15:00+00:00,-73.693,68.986,12.64,12.64,12.64
2017-03-12 22:30:00+00:00,25.609,42.086,51.15,51.15,51.15
2017-03-12 22:45:00+00:00,-143.473,313.249,15.35,16.53,15.94
2017-03-12 23:00:00+00:00,-142.723,161.671,13.76,15.01,14.385
2017-03-12 23:15:00+00:00,-212.22,267.191,13.2,15.01,14.105
2017-03-12 23:30:00+00:00,-39.084,187.963,13.02,15.01,14.015
2017-03-12 23:45:00+00:00,-154.347,213.722,12.64,15.01,13.825
2017-03-13 00:00:00+00:00,-90.974,127.951,15.01,15.01,15.01
2017-03-13 00:15:00+00:00,-126.537,141.816,12.38,15.01,13.695
2017-03-13 00:30:00+00:00,-47.02,30.587,15.01,15.01,15.01
2017-03-13 00:45:00+00:00,-131.482,176.965,12.94,15.01,13.975
2017-03-13 01:00:00+00:00,-42.033,3.349,15.01,15.01,15.01
2017-03-13 01:15:00+00:00,25.234,-26.554,49.1,49.1,49.1
2017-03-13 01:30:00+00:00,-32.484,21.326,15.01,15.01,15.01
2017-03-13 01:45:00+00:00,-38.288,55.05,15.01,15.01,15.01
2017-03-13 02:00:00+00:00,19.123,-2.623,49.1,49.1,49.1
2017-03-13 02:15:00+00:00,-179.185,188.53,14.41,15.01,14.71
2017-03-13 02:30:00+00:00,-105.526,68.707,15.01,15.01,15.01
2017-03-13 02:45:00+00:00,-125.739,142.476,14.47,15.01,14.74
2017-03-13 03:00:00+00:00,86.005,-107.641,49.1,49.1,49.1
2017-03-13 03:15:00+00:00,-130.321,129.952,15.01,15.01,15.01
2017-03-13 03:30:00+00:00,-15.377,18.07,15.01,15.01,15.01
2017-03-13 03:45:00+00:00,97.137,-100.208,49.1,49.1,49.1
2017-03-13 04:00:00+00:00,-6.132,-8.622,15.01,15.01,15.01
2017-03-13 04:15:00+00:00,32.401,-26.085,49.1,49.1,49.1
2017-03-13 04:30:00+00:00,-83.93,87.808,15.01,15.01,15.01
2017-03-13 04:45:00+00:00,4.405,-39.002,49.1,49.1,49.1
2017-03-13 05:00:00+00:00,-193.615,234.567,14.24,15.01,14.625
2017-03-13 05:15:00+00:00,-63.849,73.181,15.08,15.08,15.08
2017-03-13 05:30:00+00:00,-96.967,95.941,12.16,12.16,12.16
2017-03-13 05:45:00+00:00,98.706,-82.349,56.08,56.08,56.08
2017-03-13 06:00:00+00:00,191.117,-259.923,70.83,72.11,71.47
2017-03-13 06:15:00+00:00,1.613,6.13,70.83,70.83,70.83
2017-03-13 06:30:00+00:00,10.335,-6.421,70.83,70.83,70.83
2017-03-13 06:45:00+00:00,-110.045,126.924,6.27,6.27,6.27
2017-03-13 07:00:00+00:00,-105.492,155.46,4.89,5.96,5.425
2017-03-13 07:15:00+00:00,-201.408,297.117,4.2,5.96,5.08
2017-03-13 07:30:00+00:00,-169.564,192.575,5.68,7.68,6.68
2017-03-13 07:45:00+00:00,-181.011,213.144,5.72,8.05,6.885
2017-03-13 08:00:00+00:00,-165.542,199.549,11.42,13.51,12.465
2017-03-13 08:15:00+00:00,-243.154,317.258,10.64,13.57,12.105
2017-03-13 08:30:00+00:00,-129.319,172.41,10.81,13.99,12.4
2017-03-13 08:45:00+00:00,-119.165,156.765,7.76,11.01,9.385
2017-03-13 09:00:00+00:00,10.362,14.936,53.72,53.72,53.72
2017-03-13 09:15:00+00:00,23.158,2.455,58.86,58.86,58.86
2017-03-13 09:30:00+00:00,-92.667,156.364,9.28,11.48,10.38
2017-03-13 09:45:00+00:00,-137.307,226.241,10.11,12.36,11.235
2017-03-13 10:00:00+00:00,-159.368,153.462,11.74,13.86,12.8
2017-03-13 10:15:00+00:00,-161.931,188.121,12.28,13.86,13.07
2017-03-13 10:30:00+00:00,-129.368,130.88,13.86,13.86,13.86
